predator	0.15267175572519084
slasher	0.12213740458015267
hooligan	0.10687022900763359
avenger	0.07633587786259542
bully	0.07633587786259542
skinhead	0.061068702290076333
harriers	0.04580152671755725
bullies	0.04580152671755725
attacker	0.04580152671755725
marauder	0.04580152671755725
piranha	0.04580152671755725
Predator	0.04580152671755725
hooligans	0.030534351145038167
BULLY	0.030534351145038167
aggressor	0.015267175572519083
rowdies	0.015267175572519083
predators	0.015267175572519083
brute	0.015267175572519083
rapist	0.007633587786259542
