maid	0.47368421052631576
ayah	0.18947368421052632
valet	0.17894736842105263
servant	0.031578947368421054
Servant	0.031578947368421054
scullion	0.021052631578947368
SERVANT	0.021052631578947368
valeT	0.021052631578947368
maids	0.010526315789473684
servants	0.010526315789473684
housekeeper	0.010526315789473684
