chan	0.009650147394182101
kita	0.009372045163802214
martinez	0.008398687357472607
america	0.007981534011902776
garcia	0.007759052227598866
hernandez	0.007564380666332944
rodriguez	0.0073418988820290335
lopez	0.007314088658991045
potter	0.007314088658991045
sanchez	0.006618833083041326
torres	0.006034818399243562
gonzalez	0.006007008176205573
juni	0.005895767284053618
castillo	0.005867957061015629
perez	0.005756716168863674
jones	0.00561766505367373
silva	0.005506424161521775
ramirez	0.0053673730463318315
mars	0.0053673730463318315
ching	0.0052561321541798765
bell	0.005033650369875966
nguyen	0.0044496356860782025
jung	0.004421825463040214
47	0.004421825463040214
mora	0.004338394793926247
lang	0.00406029256354636
gomez	0.00406029256354636
york	0.004004672117470382
harley	0.0039768618944323935
mayo	0.003921241448356416
tong	0.0038934312253184273
diaz	0.0038378107792424497
kool	0.003754380110128483
castro	0.0037265698870904943
ying	0.0037265698870904943
parr	0.0036709494410145167
korn	0.0036153289949385392
drago	0.0035875187719005505
mote	0.0035597085488625617
eros	0.003531898325824573
mccartney	0.0034762778797485954
dong	0.0034762778797485954
chen	0.0034762778797485954
wang	0.0033372267645586516
pepe	0.003198175649368708
honda	0.003198175649368708
fernandez	0.003198175649368708
kong	0.003170365426330719
salva	0.0031147449802547415
grande	0.003059124534178764
hart	0.0030313143111407753
shaw	0.0030313143111407753
gonzales	0.0029756938650647977
timberlake	0.002947883642026809
rama	0.0028644529729128427
herrera	0.0028644529729128427
moreno	0.002836642749874854
ning	0.0027810223037988764
ruiz	0.002725401857722899
wong	0.00269759163468491
jimenez	0.00269759163468491
tien	0.0026419711886089326
rios	0.002614160965570944
pereira	0.002586350742532955
calle	0.002586350742532955
dame	0.0025307302964569776
bobo	0.002475109850381
chang	0.002475109850381
ramos	0.002475109850381
yale	0.002475109850381
vargas	0.002475109850381
lavigne	0.0024472996273430113
gutierrez	0.0024472996273430113
england	0.0024472996273430113
elmo	0.0024194894043050225
gerrard	0.002391679181267034
kang	0.002363868958229045
rojas	0.0023360587351910563
salam	0.0023082485121530675
chou	0.0023082485121530675
aguilar	0.0023082485121530675
ange	0.0022804382891150787
wert	0.0022804382891150787
duff	0.0022804382891150787
knight	0.00225262806607709
calder	0.00225262806607709
britt	0.0022248178430391012
simpson	0.0021970076200011125
jang	0.0021691973969631237
guin	0.002141387173925135
barrow	0.002141387173925135
davidson	0.002113576950887146
ferreira	0.002113576950887146
ortiz	0.0020857667278491574
moss	0.0020579565048111687
mori	0.002002336058735191
singh	0.002002336058735191
disney	0.002002336058735191
costa	0.002002336058735191
constantin	0.002002336058735191
fort	0.0019745258356972024
roberts	0.0019745258356972024
yano	0.0019189053896212249
salazar	0.001891095166583236
lind	0.001891095166583236
wright	0.0018632849435452471
benz	0.0018632849435452471
mendez	0.0018354747205072584
amis	0.0018354747205072584
rodrigues	0.0018354747205072584
berg	0.0018076644974692696
leidy	0.0018076644974692696
hunt	0.0018076644974692696
vlad	0.0018076644974692696
rossi	0.0017798542744312809
vega	0.0017798542744312809
lomas	0.001752044051393292
watt	0.001752044051393292
hudgens	0.001752044051393292
bloom	0.001752044051393292
dell	0.001752044051393292
miko	0.0017242338283553033
yong	0.0017242338283553033
graf	0.0017242338283553033
martins	0.0017242338283553033
moran	0.0017242338283553033
avila	0.0017242338283553033
611	0.0017242338283553033
ivers	0.0016964236053173146
dominguez	0.0016964236053173146
gera	0.001640803159241337
fernandes	0.001640803159241337
campos	0.001640803159241337
canada	0.0015851827131653595
watson	0.0015851827131653595
fiore	0.0015851827131653595
vier	0.0015851827131653595
edwards	0.0015851827131653595
abercrombie	0.0015851827131653595
barr	0.0015573724901273708
alvarez	0.0015573724901273708
phillips	0.0015573724901273708
carr	0.0015573724901273708
mathers	0.0015573724901273708
nath	0.001529562267089382
munch	0.001529562267089382
vasquez	0.001529562267089382
batman	0.0015017520440513933
santi	0.0015017520440513933
kumar	0.0015017520440513933
australia	0.0014461315979754157
france	0.0014461315979754157
sandoval	0.001418321374937427
tuma	0.001418321374937427
armstrong	0.001418321374937427
padilla	0.001418321374937427
wentworth	0.001418321374937427
mann	0.0013905111518994382
ferrari	0.0013905111518994382
burg	0.0013627009288614495
awan	0.0013627009288614495
smiley	0.0013627009288614495
kwan	0.0013627009288614495
moro	0.0013348907058234607
sala	0.0013348907058234607
habib	0.0013348907058234607
chavez	0.0013348907058234607
ericsson	0.0013348907058234607
navarro	0.001307080482785472
sant	0.001307080482785472
criss	0.001307080482785472
arias	0.001307080482785472
luce	0.0012792702597474832
lach	0.0012792702597474832
hale	0.0012792702597474832
cabrera	0.0012792702597474832
sims	0.0012792702597474832
wentz	0.0012514600367094944
paramore	0.0012514600367094944
choo	0.0012514600367094944
bautista	0.0012514600367094944
bush	0.0012514600367094944
fink	0.0012236498136715057
reay	0.0012236498136715057
abella	0.0012236498136715057
guevara	0.0012236498136715057
bunn	0.0012236498136715057
carrillo	0.001195839590633517
hughes	0.001195839590633517
holl	0.001195839590633517
baker	0.001195839590633517
diogo	0.001195839590633517
pino	0.001195839590633517
crow	0.0011680293675955281
inge	0.0011680293675955281
velasquez	0.0011680293675955281
rees	0.0011680293675955281
robertson	0.0011680293675955281
henderson	0.0011680293675955281
holmes	0.0011402191445575394
pauli	0.0011402191445575394
peng	0.0011124089215195506
koch	0.0011124089215195506
cote	0.0011124089215195506
ochoa	0.0010845986984815619
adie	0.0010845986984815619
kern	0.0010845986984815619
ender	0.0010845986984815619
davies	0.0010845986984815619
adams	0.001056788475443573
chong	0.001056788475443573
richards	0.001056788475443573
marr	0.001056788475443573
