ii	0.2213072568193515
vi	0.1893978383942357
iv	0.06459083890890376
ix	0.048636129696345856
two	0.048636129696345856
three	0.04709212557900155
four	0.043489449305198144
zero	0.035512094698919194
nine	0.034482758620689655
five	0.030622748327328874
iii	0.0301080802882141
ten	0.028564076170869788
seven	0.024704065877509007
six	0.024446731857951622
dl	0.01878538342768914
twenty	0.011580030880082347
eight	0.011322696860524962
TEN	0.007462686567164179
vii	0.006948018528049408
mci	0.005918682449819866
sixteen	0.004117344312918168
eleven	0.0033453422542460112
fourteen	0.0025733401955738548
thirteen	0.0025733401955738548
sixty	0.0025733401955738548
eighty	0.0025733401955738548
thirty	0.0025733401955738548
nineteen	0.0023160061760164694
fifty	0.0023160061760164694
SIX	0.0023160061760164694
seventeen	0.002058672156459084
xxxi	0.0018013381369016985
Three	0.0018013381369016985
Ten	0.0018013381369016985
twelve	0.001544004117344313
forty	0.001544004117344313
eighteen	0.001544004117344313
xxii	0.0012866700977869274
ninety	0.0012866700977869274
NINE	0.0012866700977869274
fifteen	0.001029336078229542
Zero	0.001029336078229542
viii	0.0007720020586721565
Four	0.0007720020586721565
THREE	0.0007720020586721565
Five	0.0007720020586721565
FIVE	0.0007720020586721565
TeN	0.0007720020586721565
ELEVEN	0.0007720020586721565
Two	0.0007720020586721565
EIGHT	0.0007720020586721565
xxiv	0.000514668039114771
seventy	0.000514668039114771
xiii	0.000514668039114771
Nine	0.000514668039114771
nIne	0.000514668039114771
Seven	0.000514668039114771
SEVEN	0.000514668039114771
tEn	0.000514668039114771
Eleven	0.000514668039114771
Six	0.000514668039114771
ZeRo	0.000514668039114771
Nineteen	0.000514668039114771
NINETEEN	0.000514668039114771
TWELVE	0.000514668039114771
Thirteen	0.000514668039114771
THIRTEEN	0.000514668039114771
Sixteen	0.000514668039114771
FoRty	0.000514668039114771
Forty	0.000514668039114771
Eighty	0.000514668039114771
EIGHTY	0.000514668039114771
Eighteen	0.000514668039114771
xlvii	0.0002573340195573855
xvii	0.0002573340195573855
xxxv	0.0002573340195573855
xxvii	0.0002573340195573855
clix	0.0002573340195573855
xxxviii	0.0002573340195573855
xliv	0.0002573340195573855
xlix	0.0002573340195573855
xxxii	0.0002573340195573855
xviii	0.0002573340195573855
xxiii	0.0002573340195573855
