sill	0.1342281879194631
jamb	0.09395973154362416
stilt	0.09395973154362416
ribs	0.08053691275167785
perch	0.06711409395973154
saddle	0.06711409395973154
stile	0.053691275167785234
tripod	0.053691275167785234
RIB	0.053691275167785234
stand	0.040268456375838924
rungs	0.03355704697986577
newel	0.026845637583892617
bookend	0.026845637583892617
STAND	0.026845637583892617
Stand	0.026845637583892617
BRACE	0.026845637583892617
Brace	0.026845637583892617
riB	0.026845637583892617
shelf	0.013422818791946308
trivet	0.013422818791946308
stair	0.013422818791946308
pillion	0.013422818791946308
maypole	0.013422818791946308
harness	0.013422818791946308
lamppost	0.013422818791946308
rafter	0.006711409395973154
brace	-0.006711409395973154
rib	-0.053691275167785234
